latitude,longitude
49.64210095,-89.67121571
44.76976852,-84.3600452
40.06830098,-83.30711626
37.13277265,-88.87855997
33.94141224,-86.96380166
38.83871967,-97.53730384
34.04156909,-115.49507333
35.16190917,-112.23236575
36.1965874,-98.62233877
48.77169151,-104.29666248
39.57825738,-90.353542
44.20496963,-103.25839366
44.09100459,-110.29767276
39.23031496,-89.68955114
49.82571262,-93.55800619
35.0405288,-97.2264202
42.89066309,-108.48388107
40.94904197,-89.79652353
40.39393895,-110.74365547
33.83234923,-98.09451104
47.57085852,-84.34535716
46.49722579,-87.27120059
37.98380792,-116.74251449
38.0054055,-101.64145271
35.10425632,-88.55195643
43.22485237,-109.85255442
38.37929439,-83.72049653
36.58038393,-115.31438354
38.35438919,-97.18517856
36.21113815,-93.5138919
48.92226005,-111.95334396
42.24579843,-115.09356107
36.82555968,-115.29644726
34.16860561,-104.19691788
47.34684836,-112.78886049
45.73363035,-102.18964064
36.15584716,-105.68366433
42.25677,-102.26795551
49.73171214,-93.3790348
46.3009336,-115.25938714
42.31795401,-87.7736039
39.82113656,-111.66480868
40.39799071,-88.56500532
46.13124728,-88.78736078
39.06855109,-85.76801605
37.80389793,-94.91661919
41.42324777,-91.82093381
37.7740363,-93.91109552
43.18628762,-87.93580056
34.60883424,-100.11521421
50.03463887,-93.11936878
38.60301652,-99.44770741
39.64653793,-113.98949107
48.64349315,-109.25075002
40.40574149,-85.95155348
40.59016119,-96.79771258
34.71722812,-105.42800473
47.84727525,-100.82507071
39.51271462,-87.81998551
46.20534741,-97.50022355
48.1749873,-101.70198862
49.7449309,-89.56723109
44.48751448,-89.07059187
41.08877715,-101.89368836
37.3287911,-103.0207876
34.99360042,-112.58626982
40.73228253,-91.27197058
42.76181057,-114.07176507
41.48700708,-94.67346773
45.80088191,-85.61622444
40.3289463,-88.74525002
34.8082228,-102.90747254
37.04377373,-99.76874912
37.69826547,-114.02190438
35.60060665,-97.15226447
36.76738997,-87.81868336
48.60459423,-101.34308111
34.64789454,-91.26578503
35.2550235,-112.91860333
34.8058703,-106.49428281
36.51245298,-98.24708234
38.04136061,-104.9562327
42.64810504,-96.9654378
40.79327544,-84.51663476
43.54574965,-84.13267194
33.92834285,-99.77293991
49.15551298,-94.17996693
42.78105722,-81.54857133
38.72804727,-97.46275694
50.59551317,-85.36291529
42.23997437,-89.78985748
48.86458718,-95.48335123
34.84948024,-102.17296195
39.8507398,-101.62638205
36.90633663,-87.51542457
37.40560519,-94.6166874
50.15704946,-91.55621515
46.08503922,-103.64418347
45.78803518,-106.4896569
43.70137345,-115.24024897
45.82754554,-89.09739165
34.54138715,-98.66605695
49.88795023,-102.42225052
39.21858893,-94.06826856
49.41713327,-112.53117883
37.43478421,-92.90407085
43.99125447,-92.17906119
38.01614361,-106.483935
49.23418105,-113.77120053
47.83623392,-94.36728401
46.21009147,-82.64859675
39.16427444,-109.24267988
41.86723994,-101.65039543
47.72666958,-87.94222022
48.56956131,-85.83951636
35.87706815,-103.71319895
44.87428989,-93.76643788
35.50703225,-105.58414238
45.07208928,-102.23462682
38.50410182,-99.69949809
34.88302359,-113.12423026
47.57254308,-114.37578919
45.50735817,-82.57168929
39.66225578,-91.05511603
39.77855787,-91.842667
45.99890925,-107.30697628
49.28841576,-92.03768832
42.29074151,-106.41281922
41.35216085,-86.55377633
41.58940742,-102.52795036
40.87457257,-104.71335416
46.63186619,-85.73187066
37.38297875,-106.15895319
46.90341438,-116.55140903
44.24727122,-89.29099685
45.34647544,-95.27962002
48.10639917,-90.33703546
40.87673864,-83.24256743
45.4574518,-89.14726655
45.39050021,-109.85474284
45.6709054,-95.96575412
46.30435342,-87.99900882
42.18980541,-104.44258875
49.63582454,-104.87647068
38.85780444,-100.63364694
38.55710843,-94.52172488
34.45684017,-114.55470551
41.74881105,-86.67796948
35.96677171,-91.4424576
42.05142542,-93.77648941
43.88406169,-98.74806046
39.04007642,-98.05588382
41.14633363,-99.16805697
44.91690339,-115.48657325
49.13924827,-91.98112197
45.41155079,-89.72342892
34.5905926,-106.6069233
33.94026848,-105.59913633
34.66289954,-98.70197286
42.73985675,-104.59833214
44.50960586,-116.16227991
50.35285245,-101.26311171
41.5514997,-114.38680626
49.16575934,-114.49759128
37.21845534,-101.03149507
37.01407737,-115.96336847
39.2441644,-112.60149088
41.09091507,-82.08710643
47.51666053,-91.35985874
47.13675465,-111.32241868
45.50226909,-95.61730608
38.07164111,-114.00906499
42.36576878,-86.19267921
49.20893667,-93.0328717
37.38109459,-92.72495996
35.57661429,-85.46087586
36.81315948,-94.99784696
34.72360134,-90.11007307
34.11794989,-84.15438691
41.86600146,-103.68680436
48.2743712,-116.34684092
49.64382276,-89.94065973
49.92957328,-99.99312227
38.08562035,-88.58810848
47.76077824,-114.37838087
43.5207464,-101.65289412
47.84384694,-114.54775168
49.38409053,-115.94761304
35.17476921,-89.6366933
34.73322104,-100.01643756
37.16772862,-87.73822485
47.06106464,-105.00243964
34.13961643,-100.421916
35.22764154,-84.60356811
39.27189088,-114.64520629
36.58742463,-94.20043375
48.28810999,-116.23988356
36.38636284,-103.91808701
41.63912117,-96.30615289
45.33450728,-95.48416205
45.73025675,-93.0943819
49.16067366,-110.38880863
45.18721062,-113.19344551
49.80850839,-104.59491286
48.52900397,-83.65721459
43.85414555,-113.38823441
44.10952057,-92.99805846
40.32268142,-87.66238904
46.73304497,-99.23930208
36.27310094,-87.49278354
34.0049176,-87.23743358
36.77426977,-82.70888225
35.98314757,-86.34574886
49.91514017,-91.61843772
48.478059,-82.96142859
39.19876789,-83.60942232
49.07536093,-93.30703021
42.74084984,-92.7931043
40.2576061,-95.18007737
43.2108542,-97.14808263
37.50979938,-113.9588575
45.56692449,-93.00417625
34.38030997,-94.98691493
47.80810298,-116.2449458
